,1,2,3,4,5,6
15418,11,11,15,12,12,11
15419,14,10,13,11,13,11
15420,14,10,13,11,11,12
15421,13,11,14,14,13,12
15422,11,11,11,16,11,12
15423,14,12,8,12,12,13
15424,12,12,16,14,14,11
15425,11,12,14,11,12,13
15426,13,7,15,14,14,14
15427,13,10,13,11,11,8
15428,11,11,13,15,15,15
15429,13,12,12,12,14,14
15430,15,14,13,13,11,11
15431,11,10,11,15,16,11
15432,10,12,10,13,12,11
15433,10,10,16,12,10,12
15434,14,14,15,13,16,8
15435,13,9,16,11,13,15
15436,11,14,11,14,10,12
15437,8,14,14,15,9,12
15438,11,14,14,15,13,12
15439,10,9,13,11,15,8
15440,12,12,9,15,13,12
15441,14,14,11,13,12,13
15442,13,12,12,9,11,14
15443,12,13,14,16,13,13
15444,14,8,15,14,11,12
15445,12,10,14,12,10,12
15446,13,14,9,16,14,11
15447,12,15,13,15,12,12
15448,11,7,13,12,9,13
15449,13,15,11,13,14,12
15450,14,12,15,10,14,12
15451,12,15,15,12,12,14
15452,14,9,15,12,13,12
15453,11,11,14,13,9,11
15454,14,13,14,10,15,13
15455,11,10,11,11,9,11
15456,14,14,11,11,13,14
15457,15,13,14,13,14,14
15458,15,15,13,11,15,13
15459,12,11,13,15,15,12
15460,9,14,8,15,7,13
15461,15,11,14,15,14,14
15462,15,16,12,13,8,13
15463,10,10,10,14,12,12
15464,11,11,15,11,15,9
15465,14,12,13,16,10,14
15466,10,11,14,9,14,11
15467,13,12,14,11,11,11
15468,11,11,13,15,12,14
15469,15,10,9,11,16,12
15470,14,15,14,13,14,12
15471,9,15,13,7,11,13
15472,10,15,15,11,14,13
15473,13,11,14,6,13,8
15474,12,12,10,11,10,13
15475,7,12,12,12,10,12
15476,9,14,13,12,14,6
15477,13,13,12,15,14,12
15478,11,16,14,13,9,15
15479,12,11,13,11,11,10
15480,11,16,14,11,10,12
15481,13,14,9,12,11,7
15482,10,12,14,8,14,11
15483,14,15,15,12,13,14
15484,12,14,15,12,7,15
15485,15,12,10,10,13,11
15486,12,14,13,15,15,11
15487,13,14,11,12,7,12
15488,15,14,14,13,8,14
15489,15,13,12,9,10,11
15490,13,12,11,10,9,15
15491,12,14,11,7,13,11
15492,12,13,14,16,12,15
15493,14,7,14,9,12,12
15494,12,13,8,7,12,15
15495,9,14,13,12,11,10
15496,16,12,13,15,15,14
15497,10,11,12,14,10,13
15498,10,11,11,9,15,14
15499,9,12,11,11,14,15
15500,12,14,12,14,14,9
15501,15,12,12,12,10,9
15502,13,10,13,12,10,8
15503,12,13,14,10,13,10
15504,11,13,12,15,12,14
15505,13,12,12,11,15,11
15506,12,11,15,13,14,10
15507,10,10,11,13,12,8
15508,10,10,12,10,11,14
15509,14,12,6,12,12,11
15510,8,9,13,12,12,9
15511,13,14,11,8,13,12
15512,12,12,10,12,10,11
15513,16,14,14,11,11,13
15514,15,12,11,14,16,10
15515,13,13,11,9,14,10
15516,9,13,11,12,11,12
15517,16,11,7,14,12,8
15518,11,10,8,12,14,16
15519,16,15,9,12,14,15
15520,12,11,10,11,13,15
15521,15,14,11,11,9,11
15522,11,12,11,8,13,10
15523,12,14,10,13,13,12
15524,11,10,15,10,14,11
15525,14,16,11,13,13,7
15526,12,13,11,14,12,7
15527,11,15,12,16,14,13
15528,11,11,13,11,14,13
15529,11,14,13,14,15,13
15530,13,12,10,10,13,12
15531,11,16,14,16,10,11
15532,14,12,15,11,13,15
15533,9,12,8,14,12,12
15534,14,13,8,10,15,13
15535,12,11,15,11,13,15
15536,12,15,11,14,9,14
15537,11,15,11,14,12,12
15538,13,12,11,14,12,8
15539,13,14,14,14,12,14
15540,10,14,10,15,14,13
15541,13,16,8,11,10,9
15542,10,13,8,14,11,15
15543,15,7,16,13,14,11
15544,12,15,12,11,9,15
15545,8,14,10,11,13,9
15546,9,10,13,15,12,7
15547,10,9,12,11,12,11
15548,12,14,11,10,13,10
15549,13,12,13,13,10,12
15550,12,10,7,11,13,15
15551,4,13,13,9,13,10
15552,12,13,14,11,12,10
15553,13,14,13,12,13,12
15554,14,15,14,14,16,11
15555,13,9,13,13,12,8
15556,13,14,10,12,12,11
15557,14,12,15,10,10,12
15558,9,9,12,12,14,15
15559,13,15,12,12,13,9
15560,10,9,13,9,11,12
15561,12,11,11,12,14,12
15562,14,11,10,13,15,12
15563,14,9,9,13,12,12
15564,13,13,14,14,12,15
15565,12,9,8,10,13,13
15566,11,9,10,12,14,10
15567,9,13,13,13,11,11
15568,12,7,9,8,12,13
15569,10,14,9,8,8,10
15570,10,12,13,15,15,12
15571,10,12,13,11,10,10
15572,13,12,12,11,14,10
15573,11,10,16,13,13,13
15574,12,10,12,13,9,13
15575,13,11,8,13,14,14
15576,12,15,10,12,13,12
15577,8,13,10,12,8,14
15578,14,14,13,14,12,12
15579,14,10,8,14,12,14
15580,16,13,12,11,13,11
15581,13,8,13,11,12,13
15582,14,16,14,7,13,12
15583,12,10,10,14,11,11
15584,12,9,7,12,15,14
15585,15,12,9,10,13,13
15586,13,13,13,14,13,9
15587,10,10,11,9,12,14
15588,14,13,13,13,16,14
15589,12,11,12,11,11,13
15590,9,12,14,14,13,9
15591,12,13,12,11,11,12
15592,12,12,13,15,13,7
15593,13,14,13,12,12,12
15594,15,12,14,10,15,11
15595,9,11,12,16,11,13
15596,13,15,9,13,12,12
15597,14,14,10,13,13,10
15598,12,13,13,16,9,13
15599,14,12,14,8,14,12
15600,11,12,11,14,14,14
15601,9,13,12,11,15,15
15602,13,13,11,14,15,13
15603,12,7,10,13,11,14
15604,9,16,10,13,8,11
15605,12,10,13,14,11,9
15606,13,13,14,13,14,14
15607,14,11,13,14,13,14
15608,14,14,8,14,14,14
15609,11,11,11,12,13,12
15610,14,14,12,12,13,16
15611,11,9,13,14,14,14
15612,14,15,11,11,11,12
15613,15,8,14,14,12,12
15614,10,14,14,9,13,16
15615,10,12,11,9,9,13
15616,9,14,13,13,12,13
15617,13,15,10,13,9,14
15618,14,11,10,15,11,10
15619,11,9,11,13,12,13
15620,11,13,14,11,16,11
15621,14,11,14,14,12,13
15622,14,15,9,15,9,13
15623,11,11,12,10,15,15
15624,12,13,9,13,11,13
15625,14,14,10,12,11,11
15626,13,13,15,14,14,12
15627,13,15,13,10,14,13
15628,12,10,14,8,13,10
15629,9,10,12,9,12,11
15630,11,15,8,11,9,14
15631,11,14,14,13,15,11
15632,9,12,12,10,11,12
15633,13,12,10,12,11,10
15634,11,13,13,14,11,10
15635,14,14,11,10,12,14
15636,15,13,15,5,13,10
15637,10,14,10,15,11,14
15638,13,13,12,13,11,14
15639,8,13,13,8,13,15
15640,15,12,13,13,14,13
15641,12,10,13,12,10,11
15642,14,8,14,9,13,15
15643,13,12,10,12,13,14
15644,16,12,12,16,11,11
15645,13,11,14,12,13,11
15646,16,8,11,12,13,15
15647,11,13,16,11,13,13
15648,12,13,12,13,12,10
15649,15,13,11,11,12,13
15650,10,14,12,14,9,10
15651,14,7,12,13,12,14
15652,12,12,14,14,9,13
15653,15,16,15,16,9,12
15654,11,14,9,11,13,12
15655,13,11,10,9,13,11
15656,11,13,11,8,15,13
15657,15,12,14,10,13,13
15658,14,9,13,15,14,15
15659,9,9,13,12,12,13
15660,12,12,14,13,13,13
15661,11,12,11,15,11,13
15662,9,14,15,12,9,11
15663,13,15,12,9,13,14
15664,15,15,11,13,13,11
15665,10,10,15,10,13,11
15666,8,11,8,12,12,15
15667,13,13,11,14,11,14
15668,12,13,12,12,14,10
15669,14,10,12,12,9,13
15670,13,11,9,13,15,7
15671,16,11,10,16,10,7
15672,9,9,11,12,13,11
15673,12,11,13,8,11,11
15674,10,9,16,10,11,13
15675,12,9,10,14,13,11
15676,12,14,10,7,10,14
15677,13,13,15,14,14,11
15678,11,15,13,14,14,13
15679,8,11,15,13,13,9
15680,9,10,14,8,14,14
15681,10,9,9,13,11,14
15682,8,15,13,11,12,11
15683,8,15,12,11,13,10
15684,10,13,13,13,11,11
15685,13,11,11,13,12,14
15686,15,14,12,12,16,14
15687,13,12,14,13,16,13
15688,14,10,9,15,15,11
15689,13,11,11,13,15,11
15690,15,10,15,9,14,13
15691,11,13,12,12,15,10
15692,13,13,11,12,15,9
15693,12,13,10,8,11,10
15694,12,16,15,13,11,15
15695,14,11,7,10,7,9
15696,14,9,11,9,10,14
15697,13,11,12,16,10,12
15698,15,11,13,13,13,12
15699,15,14,9,9,11,13
15700,15,15,10,15,12,6
15701,11,15,14,10,13,13
15702,14,12,7,14,14,14
15703,15,12,11,11,14,9
15704,10,14,13,12,16,10
15705,13,14,14,13,13,10
15706,15,16,11,15,11,11
15707,12,12,10,15,8,13
15708,10,10,12,10,12,15
15709,12,16,12,15,12,15
15710,15,14,13,10,14,12
15711,14,10,11,13,10,12
15712,13,11,11,11,12,12
15713,11,11,13,13,11,16
15714,11,12,10,9,14,16
15715,14,15,13,14,15,6
15716,14,13,8,14,12,11
15717,7,11,14,7,9,13
15718,12,15,13,11,7,11
15719,8,11,13,13,14,12
15720,11,10,11,10,13,14
15721,10,10,12,12,11,11
15722,13,15,13,12,14,15
15723,13,9,10,12,15,11
15724,11,13,14,7,12,11
15725,15,13,14,11,12,12
15726,13,13,11,13,10,13
15727,12,15,13,11,9,12
15728,13,10,14,12,14,12
15729,12,12,10,14,12,11
15730,13,15,14,12,12,14
15731,11,13,12,13,13,10
15732,11,14,14,12,13,11
15733,12,15,11,11,12,11
15734,14,7,14,11,12,13
15735,9,10,14,6,12,10
15736,11,12,12,13,13,14
15737,12,9,8,10,10,16
15738,10,12,11,11,12,13
15739,13,8,10,12,14,14
15740,12,12,10,14,11,12
15741,11,11,13,11,14,12
15742,13,12,12,14,11,9
15743,11,11,14,10,12,14
15744,15,12,8,10,15,13
15745,9,8,11,11,14,14
15746,12,10,14,11,15,13
15747,9,11,14,10,12,8
15748,12,14,8,12,15,14
15749,13,9,12,8,9,14
15750,10,14,16,15,11,14
15751,11,11,11,14,11,14
15752,12,14,13,9,13,12
15753,12,12,14,16,11,9
15754,12,13,13,11,10,13
15755,12,14,11,10,8,12
15756,10,13,16,12,15,11
15757,12,13,11,9,10,15
15758,10,12,14,14,11,14
15759,14,12,14,12,14,13
15760,13,11,12,12,13,15
15761,14,13,13,13,11,14
15762,12,14,11,11,12,12
15763,12,12,13,13,11,12
15764,13,14,11,7,11,10
15765,13,13,14,11,14,12
15766,9,13,13,13,11,7
15767,15,12,9,11,16,12
15768,10,11,12,12,14,12
15769,13,14,12,12,11,12
15770,11,15,8,13,13,10
15771,12,9,13,12,15,9
15772,12,13,12,14,14,15
15773,13,12,10,9,14,13
15774,14,10,11,13,12,13
15775,13,12,13,12,10,13
15776,14,10,12,13,14,11
15777,7,10,9,12,11,9
15778,10,15,13,12,13,15
15779,14,12,12,13,11,10
15780,11,11,12,15,11,13
15781,13,9,12,14,10,12
15782,8,11,15,9,12,11
15783,13,10,12,15,10,13
15784,10,15,9,9,12,14
15785,9,11,12,12,11,14
15786,14,14,12,13,12,9
15787,15,13,16,8,14,11
15788,13,11,11,14,7,12
15789,10,12,11,14,9,11
15790,14,13,11,13,9,16
15791,11,14,14,14,10,12
15792,8,15,12,13,10,14
15793,11,15,12,12,15,15
15794,14,11,10,15,14,15
15795,12,13,14,11,13,14
15796,13,15,9,13,12,6
15797,10,12,7,13,13,14
15798,11,15,13,13,14,12
15799,15,14,11,12,15,15
15800,16,12,14,14,10,12
15801,14,16,13,14,16,13
15802,10,14,11,13,14,11
15803,10,10,13,13,14,11
15804,11,11,10,14,12,13
15805,13,15,14,15,7,14
15806,9,13,11,9,11,12
15807,14,13,14,12,12,12
15808,13,8,12,14,12,12
15809,14,13,14,11,13,7
15810,13,16,9,16,8,13
15811,13,16,11,15,13,7
15812,11,15,13,13,10,12
15813,10,9,13,12,11,9
15814,14,16,15,12,15,12
15815,10,12,12,16,12,13
15816,11,13,12,9,12,11
15817,9,8,15,11,11,11
15818,11,12,8,10,13,14
15819,9,8,11,13,10,15
15820,11,12,15,12,14,11
15821,12,7,15,10,13,13
15822,11,11,11,12,16,12
15823,11,16,12,12,10,13
15824,12,11,8,10,13,13
15825,14,14,14,12,14,11
15826,13,12,9,11,10,11
15827,13,10,15,14,9,13
15828,13,8,11,12,14,12
15829,12,12,10,13,11,10
15830,13,9,11,12,14,14
15831,12,12,13,15,12,12
15832,12,11,14,10,16,11
15833,13,13,13,8,14,12
15834,14,13,15,15,8,15
15835,10,11,8,12,11,14
15836,15,13,14,16,9,13
15837,12,11,8,13,15,8
15838,13,10,14,14,16,14
15839,7,14,11,11,12,13
15840,9,12,11,12,12,10
15841,11,14,10,12,8,9
15842,13,13,15,9,12,14
15843,15,13,13,14,10,7
15844,12,12,12,12,13,13
15845,15,15,15,12,14,13
15846,13,12,14,11,11,10
15847,12,11,15,15,13,10
15848,13,10,11,7,13,10
15849,11,6,14,14,14,15
15850,14,12,13,12,12,11
15851,13,12,14,7,13,15
15852,11,9,12,12,16,11
15853,14,13,7,14,10,11
15854,13,12,9,11,13,13
15855,14,11,16,11,7,13
15856,11,14,10,8,6,11
15857,13,10,14,12,13,9
15858,9,13,8,15,13,15
15859,13,11,14,12,12,10
15860,16,12,15,13,14,10
15861,13,13,11,8,12,12
15862,13,11,11,14,10,14
15863,8,13,13,10,11,14
15864,13,12,14,8,9,12
15865,12,14,13,15,13,12
15866,12,13,14,9,14,9
15867,15,12,14,10,8,11
15868,12,12,9,16,11,13
15869,13,13,13,13,10,11
15870,13,15,15,15,11,13
15871,14,11,12,13,9,11
15872,9,11,13,10,15,15
15873,10,15,14,11,14,9
15874,13,13,14,13,12,16
15875,10,11,13,13,12,15
15876,12,12,6,12,14,14
15877,16,15,15,11,14,11
15878,13,16,15,14,11,11
15879,10,13,14,15,9,13
15880,15,13,11,15,13,13
15881,12,5,14,15,11,12
15882,11,15,14,11,11,13
15883,12,11,10,15,12,12
15884,13,10,11,12,11,10
15885,8,12,12,13,15,13
15886,13,12,13,13,13,14
15887,11,13,10,13,11,11
15888,13,14,14,14,13,9
15889,13,15,9,11,15,16
15890,13,14,16,7,13,13
15891,11,13,15,13,15,10
15892,13,14,15,9,12,10
15893,11,15,9,9,15,12
15894,14,11,14,12,9,13
15895,10,16,14,11,11,12
15896,10,13,12,14,14,15
15897,13,15,14,15,15,13
15898,14,15,7,12,12,13
15899,12,10,15,13,15,14
15900,13,11,14,14,12,12
15901,12,14,11,11,13,15
15902,15,11,8,12,10,14
15903,9,14,9,13,9,13
15904,12,12,12,14,12,9
15905,16,14,14,13,13,12
15906,11,11,11,11,15,11
15907,14,14,11,10,15,16
15908,15,10,9,12,15,11
15909,10,11,10,10,15,11
15910,14,11,10,13,8,15
15911,9,13,11,7,10,7
15912,14,15,14,10,7,10
15913,15,10,14,12,16,11
15914,13,13,11,12,13,11
15915,15,14,14,13,13,13
15916,11,14,12,11,15,13
15917,11,14,13,12,11,12
15918,11,10,15,12,12,11
15919,10,11,12,10,11,8
15920,14,15,10,12,11,11
15921,15,14,13,10,16,13
15922,10,12,10,11,9,11
15923,12,13,14,14,8,13
15924,10,13,10,10,13,11
15925,13,14,14,10,9,9
15926,7,15,12,11,8,8
15927,14,13,9,8,7,11
15928,14,8,7,12,12,14
15929,13,12,13,14,9,8
15930,10,11,13,15,11,12
15931,15,11,14,14,13,14
15932,10,13,10,8,15,14
15933,13,11,9,13,8,14
15934,9,11,12,10,13,14
15935,12,13,13,13,12,11
15936,16,15,13,9,14,12
15937,11,15,12,12,13,10
15938,16,14,6,9,12,10
15939,14,9,10,11,8,12
15940,12,11,9,14,13,13
15941,9,12,8,14,15,11
15942,9,9,14,16,7,14
15943,11,11,16,13,10,8
15944,14,13,15,11,7,12
15945,12,15,11,14,11,12
15946,12,14,16,11,12,10
15947,13,13,13,13,11,12
15948,13,13,15,15,12,15
15949,14,15,12,9,14,13
15950,11,12,9,14,12,10
15951,11,11,12,14,13,7
15952,11,11,15,13,13,16
15953,9,7,13,12,13,13
15954,13,15,11,15,12,16
15955,14,14,15,13,11,12
15956,13,13,14,14,16,11
15957,12,12,12,14,15,15
15958,12,9,10,11,16,13
15959,13,9,12,13,13,14
15960,9,14,11,14,12,14
15961,16,8,7,12,10,13
15962,13,16,14,13,12,13
15963,10,13,12,10,10,14
15964,12,10,13,14,12,9
15965,11,13,7,7,12,14
15966,14,10,16,11,11,14
15967,8,15,9,12,15,14
15968,12,13,12,15,13,12
15969,12,12,14,16,12,12
15970,9,10,12,7,14,14
15971,12,12,12,13,13,14
15972,12,6,5,14,13,13
15973,14,14,10,15,13,13
15974,16,12,9,8,11,11
15975,11,8,12,14,9,10
15976,11,12,14,10,14,11
15977,11,10,9,12,11,13
15978,10,11,13,13,9,13
15979,13,12,11,13,13,13
15980,11,12,15,12,12,14
15981,15,16,12,13,10,13
15982,13,11,12,12,13,14
15983,15,10,12,15,11,16
15984,10,12,13,13,13,14
15985,12,12,12,11,12,12
15986,13,13,10,14,10,10
15987,11,14,14,12,14,12
15988,15,13,9,16,11,13
15989,9,15,11,10,15,13
15990,14,13,12,12,13,14
15991,13,13,10,13,13,15
15992,15,8,11,15,7,13
15993,9,5,10,10,13,12
15994,14,10,9,15,12,11
15995,8,11,14,14,9,7
15996,10,13,13,15,16,13
15997,16,16,15,10,11,16
15998,14,12,13,12,9,12
15999,14,9,9,16,15,11
16000,6,13,13,11,12,11
16001,11,14,12,10,13,11
16002,13,12,16,10,14,13
16003,12,12,14,15,13,15
16004,12,13,7,10,10,12
16005,14,12,13,12,11,10
16006,15,14,12,13,7,11
16007,13,15,14,11,11,14
16008,13,11,8,14,11,16
16009,11,13,11,13,16,13
16010,12,8,14,12,10,12
16011,12,16,6,16,13,10
16012,7,9,10,7,12,14
16013,8,13,13,16,15,12
16014,7,13,13,11,12,12
16015,13,9,9,11,12,12
16016,12,10,14,13,10,16
16017,12,12,13,14,12,6
16018,15,7,14,13,14,11
16019,14,9,14,13,14,14
16020,9,10,12,10,15,14
16021,16,15,13,9,14,13
16022,11,14,10,14,11,11
16023,14,15,16,11,9,12
16024,11,16,15,13,14,13
16025,13,13,11,14,11,14
16026,14,12,14,10,13,12
16027,10,12,15,13,9,9
16028,14,9,13,13,12,13
16029,12,14,13,12,14,15
16030,8,9,16,14,10,14
16031,13,15,11,13,15,12
16032,13,13,16,14,11,14
16033,12,11,12,6,12,9
16034,12,15,13,13,10,9
16035,7,14,11,13,11,12
16036,10,10,13,14,13,11
16037,13,10,12,14,12,13
16038,11,7,14,12,14,15
16039,15,9,10,10,10,12
16040,11,11,13,12,13,15
16041,14,10,13,14,12,11
16042,13,15,10,12,15,11
16043,11,10,11,9,11,14
16044,13,14,9,12,11,12
16045,11,12,12,15,14,15
16046,12,6,11,7,13,14
16047,13,15,14,9,16,11
16048,15,13,13,13,14,10
16049,11,10,14,11,13,10
16050,15,14,15,11,10,12
16051,13,11,12,13,11,13
16052,12,12,13,9,15,10
16053,15,14,9,11,13,11
16054,12,9,14,16,13,15
16055,15,9,15,9,11,11
16056,10,11,11,13,13,10
16057,15,16,9,13,14,12
16058,13,14,13,8,14,13
16059,14,11,10,8,13,13
16060,11,7,9,9,14,14
16061,10,13,13,15,11,10
16062,12,11,9,12,12,9
16063,12,13,11,14,13,12
16064,15,13,8,10,11,12
16065,12,12,16,11,15,12
16066,10,11,15,15,11,14
16067,12,15,10,15,14,11
16068,15,11,11,13,12,15
16069,16,16,10,12,9,11
16070,14,11,14,14,14,13
16071,13,10,13,12,13,10
16072,11,13,13,16,15,13
16073,12,10,12,12,14,12
16074,9,13,16,16,9,12
16075,12,12,12,14,9,10
16076,14,16,12,11,10,15
16077,6,11,11,12,10,11
16078,13,15,13,12,12,14
16079,13,13,15,14,14,9
16080,9,12,11,10,11,15
16081,12,14,15,15,9,13
16082,8,10,10,14,13,13
16083,13,14,13,9,13,13
16084,13,16,14,12,9,9
16085,11,9,14,14,13,12
16086,15,13,12,13,12,10
16087,12,12,8,9,14,14
16088,15,10,8,11,13,12
16089,12,12,16,9,13,10
16090,12,13,14,13,14,12
16091,10,11,11,10,11,13
16092,13,13,13,11,12,14
16093,10,11,14,8,11,9
16094,12,12,13,13,7,13
16095,12,11,15,14,12,15
16096,13,11,12,14,11,14
16097,12,12,12,10,8,10
16098,13,9,13,12,12,12
16099,15,12,14,14,12,12
16100,12,10,7,13,12,13
16101,9,14,14,13,11,10
16102,9,13,11,11,10,14
16103,15,12,9,13,14,10
16104,14,9,10,10,14,9
16105,12,13,13,14,11,13
16106,11,11,13,14,15,13
16107,12,13,12,14,13,11
16108,14,11,14,13,14,7
16109,11,14,11,9,12,13
16110,13,13,13,12,11,13
16111,7,11,13,12,13,10
16112,13,14,11,14,14,11
16113,12,13,14,13,12,11
16114,11,9,11,9,9,9
16115,13,13,12,15,13,11
16116,15,10,14,13,9,15
16117,10,12,15,14,14,12
16118,12,9,14,13,10,11
16119,14,10,13,13,11,10
16120,10,14,15,13,9,12
16121,13,14,13,12,10,14
16122,14,11,14,15,14,8
16123,14,12,12,16,11,15
16124,14,15,12,11,15,12
16125,13,9,12,13,15,14
16126,11,12,13,13,14,11
16127,15,13,15,7,16,14
16128,12,12,13,13,11,12
16129,15,8,14,12,14,13
16130,14,12,11,13,10,12
16131,12,9,8,10,10,11
16132,14,11,11,9,10,10
16133,12,10,12,10,14,14
16134,13,12,6,11,13,16
16135,12,13,13,12,10,15
16136,11,8,11,9,14,13
16137,14,14,12,11,12,13
16138,13,11,14,13,16,13
16139,13,12,13,10,16,11
16140,11,10,14,10,12,11
16141,14,15,9,13,14,13
16142,15,13,8,16,16,10
16143,10,12,13,13,11,14
16144,15,14,12,9,12,12
16145,11,14,14,15,15,15
16146,13,16,14,10,12,14
16147,11,12,14,16,12,14
16148,13,10,11,5,11,12
16149,10,14,11,12,12,12
16150,14,15,15,13,13,13
16151,13,14,12,13,9,14
16152,14,10,12,16,9,14
16153,11,9,12,10,15,12
16154,14,11,15,14,10,13
16155,12,9,9,9,14,13
16156,12,16,15,10,12,11
16157,14,6,13,11,16,15
16158,12,12,8,9,13,14
16159,12,15,12,12,9,14
16160,14,10,14,11,9,12
16161,13,16,9,9,13,14
16162,9,13,10,10,16,8
16163,13,15,10,10,12,15
16164,15,9,6,13,11,12
16165,13,14,12,10,14,12
16166,13,13,15,11,13,12
16167,11,16,10,7,12,12
16168,10,13,15,12,15,14
16169,14,14,9,10,11,12
16170,13,10,10,14,13,8
16171,13,13,11,8,13,13
16172,12,11,9,12,16,10
16173,15,13,15,13,13,13
16174,14,11,14,12,12,9
16175,14,12,13,15,8,14
16176,14,14,11,10,13,10
16177,12,12,11,13,13,11
16178,13,15,10,13,13,9
16179,16,14,15,11,14,15
16180,14,14,8,15,13,10
16181,16,10,9,13,12,15
16182,13,9,10,16,10,7
16183,9,14,11,15,5,14
16184,11,13,12,8,12,15
16185,14,12,15,14,16,10
16186,13,14,15,12,14,13
16187,14,15,14,12,10,11
16188,13,10,15,15,13,9
16189,8,14,12,14,12,15
16190,12,15,10,14,16,12
16191,15,12,14,8,13,14
16192,15,15,12,11,15,10
16193,14,14,14,11,11,12
16194,11,11,11,12,13,14
16195,6,10,11,14,14,11
16196,11,14,13,12,15,10
16197,11,12,14,9,12,9
16198,14,11,13,11,12,12
16199,6,10,10,12,15,15
16200,12,12,13,12,10,14
16201,14,10,12,9,12,12
16202,11,10,13,12,12,13
16203,14,12,13,13,12,12
16204,10,12,15,11,14,11
16205,14,13,11,12,16,9
16206,14,11,15,15,10,11
16207,16,15,12,11,11,12
16208,13,12,15,9,12,11
16209,13,16,13,11,15,13
16210,14,15,13,9,15,15
16211,14,13,10,13,13,15
16212,14,11,13,14,8,13
16213,11,12,11,10,11,14
16214,11,15,13,13,13,11
16215,13,7,11,14,13,14
16216,11,10,10,6,12,12
16217,12,12,10,13,12,13
16218,11,7,14,15,14,10
16219,16,13,12,10,15,12
16220,7,13,13,13,8,11
16221,13,11,14,13,9,13
16222,13,10,11,13,12,13
16223,10,14,13,8,12,12
16224,13,11,9,14,16,13
16225,12,10,13,15,13,13
16226,12,13,12,9,11,10
16227,14,15,16,11,13,11
16228,11,11,12,10,14,12
16229,9,11,11,10,14,6
16230,11,14,12,11,12,14
16231,10,9,12,11,12,13
16232,16,11,16,12,9,12
16233,11,12,7,16,12,10
16234,15,13,15,7,10,12
16235,12,13,13,13,11,10
16236,13,15,15,14,13,14
16237,11,13,14,12,15,9
16238,14,12,11,12,10,11
16239,13,11,15,12,13,11
16240,13,8,15,12,12,12
16241,13,10,15,14,15,13
16242,12,13,14,16,11,15
16243,11,14,12,11,13,13
16244,13,10,16,13,13,11
16245,12,14,12,10,12,12
16246,13,15,10,15,14,6
16247,13,11,15,14,11,11
16248,14,11,5,12,13,15
16249,14,11,14,14,13,10
16250,12,10,13,15,13,14
16251,10,15,12,15,10,14
16252,13,14,12,13,13,10
16253,13,14,12,16,13,12
16254,13,11,15,14,11,11
16255,13,12,15,12,13,12
16256,13,14,11,12,12,14
16257,11,11,13,15,13,13
16258,8,12,12,10,9,12
16259,16,15,12,13,13,12
16260,16,14,11,12,14,15
16261,13,13,9,15,10,15
16262,8,13,8,14,15,14
16263,8,12,13,12,13,11
16264,10,13,14,13,12,13
16265,10,14,10,11,10,12
16266,12,13,12,12,12,11
16267,13,6,15,14,10,12
16268,14,13,11,13,10,13
16269,14,12,12,13,12,12
16270,15,11,12,15,9,12
16271,9,14,15,14,12,14
16272,14,10,11,15,11,10
16273,8,14,11,13,11,13
16274,11,13,14,15,8,10
16275,13,10,12,13,13,13
16276,11,10,8,13,14,16
16277,11,11,13,10,14,11
16278,11,10,13,11,6,13
16279,15,12,14,10,12,12
16280,15,10,13,13,13,12
16281,13,11,12,13,14,13
16282,11,11,14,11,11,10
16283,12,13,6,11,12,11
16284,11,12,14,10,10,10
16285,11,12,11,11,12,15
16286,12,13,12,10,10,12
16287,13,14,15,15,9,14
16288,8,12,11,15,13,13
16289,13,15,13,11,14,12
16290,12,16,13,13,12,9
16291,13,11,9,8,6,14
16292,11,13,12,13,14,14
16293,11,10,11,12,14,11
16294,11,13,10,12,14,13
16295,13,12,12,12,14,14
16296,9,12,12,13,11,10
16297,14,12,10,12,9,13
16298,11,13,11,13,13,10
16299,9,16,14,15,13,13
16300,12,11,13,16,14,13
16301,11,10,13,14,13,14
16302,14,13,12,13,15,10
16303,10,13,14,11,10,8
16304,11,14,12,15,11,11
16305,13,15,14,13,16,13
16306,12,9,13,12,14,14
16307,9,14,12,13,14,11
16308,11,12,10,14,7,11
16309,13,6,15,12,13,12
16310,10,11,11,11,10,9
16311,13,14,16,12,13,15
16312,11,12,8,10,12,13
16313,11,12,14,14,14,15
16314,15,12,15,10,13,11
16315,15,11,12,14,12,9
16316,13,16,14,11,10,9
16317,12,13,11,15,12,11
16318,16,15,10,11,12,9
16319,12,11,7,8,9,11
16320,12,12,15,9,8,13
16321,13,12,14,11,14,13
16322,10,14,12,12,13,11
16323,10,13,15,13,10,14
16324,13,11,11,12,10,11
16325,6,14,8,15,15,13
16326,14,13,8,11,12,12
16327,11,11,12,11,11,11
16328,12,13,12,12,10,13
16329,11,10,7,12,7,16
16330,11,16,10,14,10,14
16331,11,8,14,13,11,12
16332,14,11,13,9,11,14
16333,10,15,8,15,15,13
16334,10,10,12,14,12,11
16335,9,11,16,10,14,13
16336,14,12,15,12,6,12
16337,14,9,13,13,9,16
16338,13,11,12,10,15,11
16339,15,14,13,12,14,16
16340,14,13,9,12,12,11
16341,12,12,13,14,14,10
16342,11,12,14,10,13,13
16343,11,13,14,10,10,13
16344,13,12,12,10,15,12
16345,7,13,12,13,11,12
16346,12,14,14,15,15,11
16347,7,12,8,16,14,12
16348,14,11,13,8,15,14
16349,8,8,13,16,14,12
