,1,2,3,4,5,6
9618,6,13,12,15,4,11
9619,8,10,10,17,10,9
9620,11,13,14,17,8,14
9621,16,14,15,17,12,9
9622,13,6,12,10,15,10
9623,14,16,11,15,6,13
9624,12,13,17,9,7,12
9625,13,8,13,14,15,8
9626,11,17,9,17,14,15
9627,13,14,17,5,15,12
9628,11,15,13,15,14,9
9629,8,14,15,12,9,13
9630,11,8,14,15,13,12
9631,9,11,10,14,16,10
9632,14,11,8,8,12,14
9633,15,14,10,12,11,13
9634,14,13,11,14,10,17
9635,17,12,18,16,9,9
9636,12,12,9,8,9,16
9637,6,15,16,13,11,13
9638,12,15,14,13,11,12
9639,13,16,14,10,17,13
9640,11,10,15,17,13,16
9641,13,15,15,13,14,16
9642,16,8,18,13,9,5
9643,12,14,10,8,9,16
9644,13,13,14,13,13,17
9645,14,12,8,11,11,13
9646,15,13,10,11,13,10
9647,14,18,13,7,6,13
9648,11,16,10,8,9,14
9649,10,11,12,13,11,12
9650,16,14,10,10,7,11
9651,9,10,11,18,13,15
9652,7,18,16,6,15,14
9653,8,11,12,13,12,15
9654,15,11,8,13,11,11
9655,14,8,14,9,11,12
9656,10,12,11,8,14,11
9657,11,12,16,8,8,14
9658,12,14,16,9,12,11
9659,11,10,10,11,15,14
9660,12,16,14,10,14,17
9661,12,12,4,12,10,16
9662,8,14,9,12,14,14
9663,10,16,12,16,15,12
9664,10,15,6,14,3,16
9665,11,10,16,13,15,11
9666,12,14,13,10,10,11
9667,12,16,13,10,13,10
9668,11,14,17,14,9,9
9669,11,13,10,15,13,15
9670,16,9,9,12,16,8
9671,11,13,8,13,13,13
9672,14,14,11,9,13,11
9673,11,6,12,12,11,16
9674,15,11,15,12,15,11
9675,14,11,6,10,9,6
9676,8,11,17,10,12,11
9677,9,10,13,15,8,15
9678,15,14,15,14,10,13
9679,13,8,15,15,14,12
9680,16,16,16,16,9,11
9681,13,12,15,16,13,11
9682,16,8,9,8,13,15
9683,15,15,12,15,15,5
9684,10,15,11,8,12,11
9685,13,13,12,12,16,14
9686,17,17,14,14,15,5
9687,16,9,10,16,13,11
9688,16,12,15,13,18,4
9689,17,16,15,15,13,11
9690,13,16,14,17,17,15
9691,10,11,15,5,16,17
9692,18,9,15,12,8,16
9693,11,6,11,17,15,13
9694,17,13,9,11,16,12
9695,13,13,13,13,15,16
9696,14,14,9,12,18,11
9697,10,13,14,16,13,12
9698,12,14,14,16,16,6
9699,16,12,10,12,16,13
9700,10,11,8,10,7,14
9701,10,14,8,10,15,15
9702,12,12,18,13,14,13
9703,10,12,18,12,12,13
9704,8,17,10,10,16,14
9705,10,11,9,13,17,9
9706,15,13,12,10,12,12
9707,13,12,8,15,12,12
9708,16,12,12,15,15,9
9709,7,13,12,12,12,15
9710,10,17,10,15,6,12
9711,7,9,11,15,11,12
9712,9,8,14,10,14,10
9713,16,4,8,13,10,13
9714,7,14,15,11,11,15
9715,7,12,14,11,14,10
9716,8,13,11,11,12,13
9717,13,7,14,13,17,9
9718,17,7,13,12,12,16
9719,9,16,8,8,15,14
9720,15,15,9,12,12,6
9721,13,14,10,14,11,15
9722,16,17,11,16,7,9
9723,11,11,14,13,10,9
9724,16,18,16,10,12,17
9725,13,11,14,10,12,16
9726,13,12,11,12,12,15
9727,12,11,14,9,15,12
9728,13,15,12,14,15,10
9729,8,9,11,17,11,10
9730,14,14,12,12,9,8
9731,11,13,17,10,16,13
9732,15,11,10,11,17,12
9733,14,10,15,13,15,6
9734,18,12,11,14,12,11
9735,7,7,18,16,13,12
9736,11,14,15,14,9,6
9737,9,7,12,12,12,14
9738,15,13,11,14,16,12
9739,9,15,9,14,18,14
9740,8,13,13,12,9,9
9741,14,8,3,18,15,11
9742,13,14,14,10,11,14
9743,17,12,8,10,13,13
9744,16,17,11,9,12,15
9745,14,9,7,10,8,12
9746,14,10,14,14,12,12
9747,14,13,10,12,9,10
9748,12,14,15,15,14,12
9749,14,10,13,9,12,13
9750,13,16,7,16,9,16
9751,11,14,9,15,13,16
9752,17,12,11,4,7,6
9753,13,10,11,12,11,14
9754,9,11,14,13,15,12
9755,17,12,10,13,12,14
9756,14,11,14,11,6,14
9757,15,12,16,12,11,14
9758,11,13,14,11,15,9
9759,11,15,12,8,14,9
9760,8,16,17,10,13,9
9761,12,16,15,8,13,13
9762,14,7,15,6,12,9
9763,15,15,8,15,10,9
9764,13,15,12,11,12,18
9765,11,6,10,13,11,14
9766,10,16,16,8,13,9
9767,15,15,11,17,13,12
9768,11,10,16,12,16,14
9769,13,15,8,15,14,10
9770,15,12,13,12,14,14
9771,5,9,8,15,9,9
9772,11,10,16,12,14,12
9773,14,13,11,12,7,13
9774,8,8,14,13,12,11
9775,11,13,15,12,15,12
9776,16,17,12,9,9,11
9777,12,11,14,7,12,9
9778,9,7,11,7,11,13
9779,13,12,11,13,14,11
9780,11,13,9,9,12,14
9781,17,8,10,14,13,14
9782,8,12,11,6,17,9
9783,4,9,14,12,14,12
9784,16,13,8,14,15,18
9785,14,15,12,12,15,13
9786,13,17,17,13,13,16
9787,8,14,16,11,11,14
9788,10,17,10,16,16,14
9789,10,12,13,12,12,7
9790,9,12,9,11,14,17
9791,16,16,10,12,10,9
9792,16,11,13,11,12,15
9793,13,12,6,15,15,13
9794,12,12,17,14,14,14
9795,13,13,14,10,10,13
9796,15,16,10,15,13,11
9797,8,16,12,10,13,10
9798,16,7,16,10,11,12
9799,17,9,7,5,13,16
9800,13,14,9,9,16,11
9801,17,13,11,13,15,14
9802,14,15,13,6,18,17
9803,15,15,9,15,10,17
9804,14,11,9,13,14,11
9805,14,15,17,16,14,12
9806,12,15,13,13,12,13
9807,12,13,13,11,9,14
9808,10,12,8,14,9,9
9809,16,11,16,14,14,9
9810,11,11,15,10,11,13
9811,5,12,15,10,14,14
9812,12,15,14,17,6,10
9813,9,11,10,15,10,13
9814,17,8,12,14,17,15
9815,14,8,14,11,13,12
9816,13,13,7,18,9,10
9817,9,13,9,10,8,10
9818,17,11,17,12,14,13
9819,11,13,9,13,9,14
9820,17,12,12,15,10,17
9821,15,12,15,10,11,12
9822,11,11,17,7,15,11
9823,10,12,18,15,11,11
9824,15,8,16,16,13,17
9825,16,10,14,11,14,14
9826,13,12,14,10,13,16
9827,9,6,16,8,12,14
9828,12,11,9,12,10,14
9829,16,12,14,12,12,18
9830,13,13,14,12,10,7
9831,9,8,11,10,10,14
9832,11,12,13,15,12,15
9833,11,12,10,9,13,9
9834,14,11,12,10,9,16
9835,13,15,13,12,12,10
9836,11,15,14,11,12,10
9837,11,13,16,14,12,13
9838,13,9,15,12,12,10
9839,7,12,9,12,18,6
9840,11,10,14,14,12,13
9841,14,9,12,10,10,11
9842,9,13,14,12,11,13
9843,12,10,11,13,14,7
9844,15,10,11,9,10,18
9845,13,9,12,14,9,10
9846,14,12,11,15,14,13
9847,7,17,15,12,17,17
9848,10,13,7,9,14,14
9849,10,15,17,11,15,12
9850,12,14,13,13,11,9
9851,11,15,16,17,15,11
9852,11,15,12,11,11,10
9853,10,8,9,13,10,6
9854,8,14,16,16,8,14
9855,14,9,10,14,13,17
9856,11,13,12,9,9,14
9857,13,13,9,10,12,11
9858,15,8,11,12,15,8
9859,16,11,15,15,12,9
9860,14,11,11,10,11,12
9861,13,13,17,6,13,12
9862,10,17,15,15,8,7
9863,15,12,12,14,13,10
9864,11,14,10,13,13,11
9865,8,15,12,12,13,15
9866,7,15,14,11,8,15
9867,13,16,13,15,11,7
9868,5,14,13,8,15,9
9869,13,13,12,11,11,9
9870,16,12,16,14,16,12
9871,12,9,17,9,15,13
9872,13,15,16,12,10,16
9873,12,15,11,13,5,16
9874,16,17,15,8,18,14
9875,12,13,15,16,11,14
9876,12,14,13,11,10,8
9877,14,10,16,9,16,12
9878,16,14,13,13,10,12
9879,15,13,14,16,13,13
9880,12,13,10,16,15,8
9881,16,13,12,16,13,12
9882,13,14,15,8,13,12
9883,12,13,15,13,12,15
9884,8,11,11,9,13,14
9885,10,12,13,15,10,15
9886,14,14,9,13,15,8
9887,9,15,9,10,10,15
9888,13,6,12,8,13,17
9889,15,14,12,10,9,13
9890,16,7,13,13,7,11
9891,12,10,11,13,8,12
9892,14,9,15,12,7,7
9893,15,14,11,13,6,14
9894,17,13,7,4,15,9
9895,7,14,12,15,10,14
9896,14,15,12,12,14,10
9897,13,13,12,15,14,12
9898,9,16,12,12,16,4
9899,14,17,16,8,10,16
9900,9,18,10,12,10,15
9901,11,10,10,11,11,10
9902,13,8,6,13,16,13
9903,14,9,6,5,8,14
9904,10,12,5,15,9,10
9905,11,12,10,17,14,18
9906,8,10,14,13,10,12
9907,16,10,9,9,11,16
9908,12,14,15,12,15,11
9909,11,10,14,13,10,15
9910,13,13,12,15,17,13
9911,12,9,10,15,14,8
9912,12,11,10,12,16,14
9913,17,11,11,16,16,14
9914,16,15,15,14,17,6
9915,10,10,8,13,15,16
9916,16,11,16,13,17,12
9917,9,10,9,13,15,13
9918,11,10,8,10,17,12
9919,12,16,12,13,6,8
9920,13,14,13,12,17,14
9921,14,16,18,11,14,12
9922,12,12,12,13,14,10
9923,8,9,15,14,14,16
9924,13,15,12,18,10,9
9925,10,16,14,8,13,14
9926,10,13,15,12,8,6
9927,11,11,17,10,13,14
9928,17,9,15,9,14,11
9929,14,12,14,17,13,14
9930,13,13,5,15,9,7
9931,15,14,10,12,15,15
9932,7,11,11,16,10,12
9933,12,13,16,14,13,17
9934,14,15,5,15,13,16
9935,9,12,8,10,12,14
9936,12,14,11,16,14,13
9937,14,15,6,9,11,13
9938,10,8,17,14,15,11
9939,15,8,13,9,11,14
9940,10,12,9,14,15,9
9941,7,9,11,11,10,11
9942,14,11,11,14,8,11
9943,16,11,9,8,15,16
9944,14,11,9,12,9,9
9945,12,10,15,14,11,14
9946,8,11,17,9,17,15
9947,7,10,18,11,9,14
9948,9,13,13,9,7,15
9949,14,10,8,12,6,14
9950,13,11,8,14,9,14
9951,12,15,14,18,13,11
9952,14,16,12,14,8,15
9953,12,14,12,12,12,14
9954,13,10,12,17,9,12
9955,10,6,10,12,12,13
9956,9,7,13,11,12,10
9957,13,6,10,15,14,10
9958,10,11,9,8,14,11
9959,12,11,15,16,17,12
9960,7,11,12,14,15,16
9961,15,12,14,11,9,15
9962,10,11,10,13,12,10
9963,15,12,18,17,15,8
9964,12,15,16,15,12,16
9965,16,13,13,13,11,13
9966,14,15,14,10,12,14
9967,6,13,14,16,9,10
9968,15,13,14,11,16,11
9969,11,9,13,15,15,18
9970,10,10,14,9,9,7
9971,12,9,13,13,10,14
9972,10,13,13,14,6,12
9973,14,9,7,13,15,13
9974,14,13,11,16,11,11
9975,9,15,14,7,17,7
9976,9,9,9,14,12,14
9977,13,10,13,10,12,12
9978,14,13,12,12,9,9
9979,12,8,13,10,14,9
9980,9,12,8,15,16,5
9981,12,12,12,13,18,16
9982,11,16,11,9,8,10
9983,14,3,11,9,10,13
9984,14,14,9,10,13,12
9985,16,15,13,14,9,10
9986,14,9,15,16,11,11
9987,12,11,13,12,7,17
9988,4,13,14,10,8,14
9989,11,13,14,16,10,15
9990,10,14,17,13,11,18
9991,10,14,15,12,5,14
9992,14,16,7,14,11,12
9993,6,7,14,12,17,12
9994,12,14,17,14,15,11
9995,15,13,12,14,7,12
9996,13,14,9,9,12,13
9997,11,16,11,10,10,9
9998,9,14,12,15,12,13
9999,8,15,10,11,9,12
10000,13,15,12,10,12,11
10001,13,11,16,13,10,7
10002,16,10,12,9,12,10
10003,17,8,9,11,15,9
10004,13,11,14,7,14,6
10005,10,12,7,8,14,17
10006,13,18,12,14,6,7
10007,13,13,7,7,16,12
10008,15,14,10,14,11,15
10009,15,8,11,14,13,6
10010,11,10,15,18,10,13
10011,15,12,14,13,9,13
10012,12,8,7,10,10,14
10013,12,6,11,14,10,12
10014,15,11,12,16,13,18
10015,14,15,9,13,14,14
10016,14,10,14,12,13,7
10017,6,12,11,10,16,15
10018,6,12,15,7,11,15
10019,16,15,10,9,15,13
10020,16,11,10,15,7,18
10021,9,15,10,14,10,16
10022,14,9,13,16,12,8
10023,12,16,8,14,15,13
10024,16,9,12,17,12,10
10025,11,16,12,12,13,15
10026,12,13,13,18,10,13
10027,17,10,11,15,9,14
10028,8,10,8,12,16,5
10029,9,14,13,9,7,5
10030,11,14,11,16,12,10
10031,11,16,12,12,11,7
10032,14,6,12,10,14,11
10033,13,14,17,14,10,11
10034,16,7,17,9,11,13
10035,8,16,4,9,7,17
10036,10,12,10,11,15,14
10037,14,15,14,11,12,9
10038,11,9,14,14,13,12
10039,11,9,13,12,15,14
10040,10,10,10,15,11,9
10041,10,10,13,13,9,10
10042,12,15,13,11,11,14
10043,13,15,15,16,17,8
10044,17,12,15,15,18,13
10045,14,14,14,17,15,11
10046,15,8,9,17,14,14
10047,10,13,16,10,13,8
10048,15,10,12,11,12,9
10049,12,8,7,13,10,8
10050,11,9,14,11,16,12
10051,13,12,16,13,11,12
10052,14,17,13,11,14,8
10053,14,17,11,16,9,12
10054,16,16,15,9,8,10
10055,9,9,13,15,15,12
10056,11,15,14,17,15,15
10057,11,9,9,13,11,12
10058,14,9,14,17,9,12
10059,9,14,11,12,12,13
10060,13,12,10,13,12,14
10061,14,10,13,13,16,5
10062,14,13,16,11,13,15
10063,6,15,17,13,15,11
10064,8,9,9,10,10,12
10065,11,13,11,13,6,11
10066,11,16,8,13,18,6
10067,11,17,12,12,14,12
10068,10,15,15,14,14,13
10069,9,10,17,13,13,12
10070,14,10,6,11,10,12
10071,12,10,17,11,8,17
10072,14,10,16,9,12,13
10073,10,11,15,11,13,15
10074,16,11,13,13,18,8
10075,11,11,11,17,7,10
10076,9,11,11,13,17,11
10077,13,17,9,10,16,13
10078,11,12,11,8,11,15
10079,12,12,14,4,8,13
10080,12,18,14,14,10,11
10081,13,10,12,12,12,11
10082,15,14,14,14,10,15
10083,12,12,14,14,15,12
10084,12,17,12,8,15,12
10085,15,15,11,13,15,15
10086,14,9,8,12,11,11
10087,11,13,13,15,13,12
10088,13,13,11,13,11,7
10089,16,11,7,14,14,15
10090,9,5,13,11,14,13
10091,11,16,8,15,14,15
10092,12,12,11,11,12,14
10093,14,14,9,13,11,10
10094,8,10,12,8,11,13
10095,11,12,16,14,11,15
10096,11,14,10,14,9,17
10097,12,7,13,13,13,12
10098,15,11,12,14,11,13
10099,18,12,6,16,17,9
10100,14,16,12,13,13,15
10101,14,12,14,17,14,12
10102,11,10,13,9,10,13
10103,12,10,9,12,13,12
10104,9,12,6,14,10,13
10105,17,16,17,11,9,12
10106,16,14,16,8,14,13
10107,11,12,13,13,14,6
10108,13,16,12,8,16,10
10109,10,13,12,12,5,15
10110,15,12,13,13,10,13
10111,17,11,13,13,14,9
10112,6,10,14,12,17,14
10113,8,18,9,6,11,14
10114,15,15,11,11,15,11
10115,11,10,15,15,4,14
10116,14,11,13,9,16,12
10117,12,11,14,10,9,13
10118,11,9,11,13,12,11
10119,13,12,12,11,13,16
10120,5,13,12,14,12,13
10121,8,13,15,13,17,10
10122,15,10,16,9,12,11
10123,15,14,13,15,18,14
10124,12,15,17,9,6,12
10125,13,11,9,14,14,16
10126,15,14,9,12,16,13
10127,8,11,5,13,15,12
10128,14,12,11,12,13,11
10129,12,8,14,13,12,13
10130,6,9,15,13,12,15
10131,13,7,15,12,12,14
10132,14,12,12,11,11,11
10133,14,14,18,15,14,13
10134,13,17,14,11,14,15
10135,12,12,12,12,16,9
10136,14,16,7,14,14,7
10137,14,15,14,13,13,11
10138,14,7,14,14,14,9
10139,14,13,10,10,9,14
10140,8,6,14,10,11,9
10141,14,15,17,12,10,16
10142,17,15,10,10,14,8
10143,9,16,10,14,5,13
10144,14,12,10,12,15,10
10145,7,15,15,12,11,11
10146,15,11,13,10,9,9
10147,14,13,7,12,14,14
10148,13,12,14,15,14,13
10149,11,12,14,10,13,10
10150,14,13,12,14,13,13
10151,12,10,18,12,10,12
10152,10,8,15,13,7,11
10153,16,15,12,12,11,12
10154,15,12,10,10,17,12
10155,14,14,12,16,13,8
10156,16,8,10,14,7,14
10157,17,9,15,15,16,17
10158,14,12,7,12,15,9
10159,13,10,13,9,13,9
10160,11,14,11,10,11,12
10161,13,14,11,14,11,12
10162,13,16,13,12,12,13
10163,11,9,12,12,10,17
10164,13,10,11,9,15,10
10165,13,13,11,13,15,17
10166,12,13,13,10,13,10
10167,11,14,10,17,13,13
10168,13,9,17,12,8,16
10169,12,10,13,11,11,14
10170,5,16,9,11,15,12
10171,18,14,17,14,11,10
10172,14,18,8,9,14,17
10173,5,9,12,12,12,5
10174,15,15,10,17,12,9
10175,12,15,10,13,16,15
10176,8,11,10,13,10,11
10177,10,13,12,13,12,11
10178,12,12,12,8,16,15
10179,13,14,11,16,10,11
10180,13,7,13,13,13,11
10181,7,16,11,11,13,13
10182,12,16,12,17,13,8
10183,14,7,15,12,16,8
10184,13,15,13,11,15,10
10185,11,7,15,10,15,11
10186,6,15,12,11,11,9
10187,13,14,17,13,11,16
10188,17,11,11,11,6,14
10189,12,17,12,15,12,5
10190,9,9,14,13,15,6
10191,15,14,16,12,11,15
10192,13,12,6,13,13,10
10193,11,11,14,7,18,9
10194,13,9,11,12,7,15
10195,15,12,14,11,15,13
10196,16,12,6,8,10,6
10197,12,10,13,13,17,12
10198,13,10,11,11,9,13
10199,10,8,11,7,10,14
10200,9,13,12,6,3,11
10201,14,15,12,17,16,5
10202,14,13,15,13,8,14
10203,13,12,15,11,12,12
10204,10,14,7,12,13,9
10205,9,16,16,15,9,11
10206,18,14,16,12,15,11
10207,14,8,12,14,12,12
10208,10,17,12,14,12,13
10209,8,13,13,18,15,12
10210,15,10,17,11,10,15
10211,10,14,10,14,7,15
10212,13,8,7,16,10,14
10213,17,11,7,14,12,15
10214,15,12,16,10,7,13
10215,15,15,10,10,9,12
10216,15,7,9,9,13,11
10217,14,14,8,10,14,6
10218,9,16,13,10,10,17
10219,7,12,13,16,11,14
10220,10,16,14,11,14,14
10221,15,12,14,15,18,13
10222,12,13,11,11,15,10
10223,16,12,11,9,15,12
10224,15,14,15,11,12,9
10225,16,10,14,8,16,7
10226,10,17,15,11,13,7
10227,8,16,10,9,12,13
10228,13,7,11,13,14,11
10229,11,13,13,13,15,12
10230,13,15,9,12,14,13
10231,14,4,13,15,11,6
10232,11,12,9,13,16,10
10233,11,12,12,11,12,12
10234,7,9,14,18,11,17
10235,17,16,16,15,16,6
10236,11,14,9,8,9,14
10237,11,9,15,10,9,8
10238,11,14,13,5,16,8
10239,14,8,15,8,15,14
10240,9,16,12,6,12,14
10241,15,11,8,8,15,13
10242,16,11,12,11,10,11
10243,13,11,14,13,15,16
10244,8,7,14,15,14,12
10245,9,16,8,9,17,12
10246,14,12,10,16,15,6
10247,7,11,13,10,14,11
10248,17,13,11,14,16,11
10249,10,9,9,13,12,13
10250,12,9,17,14,15,18
10251,15,8,11,10,14,15
10252,13,13,14,11,7,10
10253,13,7,13,10,16,12
10254,17,13,11,15,16,12
10255,17,16,13,11,7,11
10256,18,12,15,17,12,12
10257,13,15,9,10,8,8
10258,14,12,11,8,12,14
10259,8,13,7,12,10,12
10260,12,13,14,14,8,13
10261,13,13,10,13,12,11
10262,8,11,14,9,5,13
10263,15,11,16,14,13,11
10264,11,11,12,10,6,14
10265,14,12,5,17,16,18
10266,10,6,11,7,13,12
10267,15,16,11,14,16,13
10268,14,16,15,6,8,14
10269,14,8,10,16,14,12
10270,8,12,15,11,10,16
10271,17,15,14,13,14,8
10272,10,7,10,12,16,11
10273,17,14,12,11,13,12
10274,15,8,17,10,10,16
10275,16,13,12,11,12,14
10276,9,12,12,16,5,14
10277,5,11,14,12,14,16
10278,12,14,16,10,12,16
10279,12,12,8,13,11,10
10280,14,13,8,10,10,13
10281,6,12,5,16,9,16
10282,14,11,15,12,14,11
10283,9,10,9,13,17,17
10284,12,15,16,16,13,9
10285,11,15,14,10,15,10
10286,17,12,12,15,10,13
10287,14,16,14,16,17,16
10288,11,9,8,17,12,17
10289,13,8,9,15,14,5
10290,14,13,12,8,9,15
10291,13,13,12,14,11,14
10292,14,12,14,18,10,15
10293,15,16,16,15,15,18
10294,17,7,11,7,10,12
10295,10,9,15,12,11,10
10296,16,11,15,10,16,10
10297,15,12,11,17,9,13
10298,17,15,12,15,10,12
10299,8,9,11,17,13,9
10300,7,10,13,11,15,13
10301,15,15,11,16,13,9
10302,12,15,11,12,11,14
10303,11,13,9,14,14,13
10304,12,12,13,9,9,16
10305,16,14,18,17,17,16
10306,12,13,17,8,12,15
10307,16,12,12,9,14,10
10308,14,17,16,12,14,17
10309,16,14,17,18,15,14
10310,14,13,14,13,12,10
10311,14,14,14,14,11,12
10312,15,12,10,9,8,8
10313,11,14,11,17,14,12
10314,11,16,12,14,9,13
10315,6,11,8,11,11,9
10316,13,14,14,18,11,13
10317,14,16,16,12,13,13
10318,14,14,17,12,14,11
10319,10,17,15,10,16,13
10320,7,9,13,14,17,8
10321,13,14,13,8,16,10
10322,14,12,12,10,15,17
10323,13,14,12,6,8,12
10324,13,11,10,17,11,9
10325,10,18,14,12,12,15
10326,13,9,12,11,15,16
10327,14,10,9,12,8,11
10328,16,8,12,9,8,10
10329,13,14,14,13,15,8
10330,15,11,14,11,13,6
10331,16,16,14,12,13,14
10332,12,12,10,17,15,16
10333,10,12,9,11,10,14
10334,13,7,16,8,10,15
10335,13,8,9,16,12,16
10336,11,14,12,11,13,13
10337,5,15,10,14,11,9
10338,18,13,15,10,14,9
10339,12,12,12,11,14,12
10340,10,15,9,11,11,12
10341,10,14,8,14,11,13
10342,6,12,8,9,9,11
10343,8,15,13,5,10,9
10344,11,6,11,12,9,8
10345,13,14,12,9,18,15
10346,8,4,7,9,11,9
10347,15,11,16,5,13,15
10348,18,7,13,16,18,9
10349,13,10,12,15,14,15
10350,14,11,14,12,12,15
10351,15,16,11,7,13,14
10352,5,15,13,15,10,8
10353,11,15,13,14,17,6
10354,12,12,8,10,12,12
10355,8,11,13,12,10,11
10356,15,13,9,14,9,16
10357,18,14,13,14,14,13
10358,16,11,9,14,11,12
10359,13,16,13,15,6,12
10360,13,11,13,14,12,11
10361,8,14,13,13,15,11
10362,15,16,11,11,14,12
10363,9,13,11,14,16,11
10364,11,17,10,16,14,9
10365,16,14,15,9,10,8
10366,12,15,12,15,16,9
10367,13,13,10,14,7,14
10368,10,15,10,13,15,14
10369,11,10,12,9,5,10
10370,11,13,5,11,12,11
10371,8,12,12,7,12,6
10372,13,12,14,11,13,10
10373,15,7,12,9,12,11
10374,14,14,14,13,14,9
10375,14,13,17,11,13,15
10376,12,10,13,12,13,12
10377,16,9,16,15,10,5
10378,9,10,16,16,12,9
10379,12,12,15,16,15,12
10380,17,12,14,12,17,16
10381,15,10,11,12,8,10
10382,15,17,15,12,13,10
10383,10,17,8,16,16,9
10384,9,12,16,15,9,13
10385,9,13,14,10,14,11
10386,8,6,10,12,12,15
10387,12,12,13,12,13,11
10388,13,13,16,13,14,17
10389,6,9,14,11,14,13
10390,12,14,11,12,13,11
10391,14,14,8,7,8,12
10392,15,11,14,10,11,11
10393,13,12,15,14,12,11
10394,9,16,10,16,13,15
10395,13,11,9,9,15,10
10396,13,14,11,14,9,12
10397,18,9,12,15,16,6
10398,13,13,11,14,11,12
10399,6,16,6,9,13,12
10400,12,11,15,11,6,11
10401,18,13,12,14,14,13
10402,12,15,15,11,13,12
10403,12,14,16,12,13,15
10404,16,10,15,13,13,10
10405,16,15,10,12,7,13
10406,15,11,7,10,8,16
10407,16,12,14,7,13,11
10408,13,10,13,11,7,11
10409,16,11,7,10,14,14
10410,15,12,15,14,12,9
10411,12,7,16,17,12,13
10412,11,9,12,6,12,10
10413,13,13,12,13,18,8
10414,15,9,16,13,9,10
10415,10,7,12,12,11,6
10416,12,13,13,10,12,7
10417,17,11,9,11,15,17
10418,17,18,8,13,12,11
10419,17,10,16,16,12,16
10420,4,12,8,13,13,13
10421,8,15,13,11,6,13
10422,10,15,13,15,11,7
10423,10,9,11,16,16,15
10424,12,3,13,14,14,12
10425,14,18,13,13,18,13
10426,10,7,12,14,10,9
10427,14,9,16,12,10,11
10428,7,13,11,12,11,6
10429,14,14,16,10,16,12
10430,11,15,13,8,16,7
10431,12,10,8,12,12,7
10432,10,11,8,13,16,15
10433,10,15,13,15,13,16
10434,10,15,17,15,6,14
10435,9,15,15,12,12,9
10436,13,13,9,13,9,12
10437,15,12,14,15,10,9
10438,11,11,12,10,12,14
10439,11,13,12,13,13,12
10440,16,12,12,6,14,11
10441,5,14,11,12,14,15
10442,15,11,13,12,13,9
10443,15,15,7,17,12,10
10444,6,13,12,6,12,14
10445,12,16,12,12,13,12
10446,11,12,9,12,14,15
10447,15,11,13,10,14,15
10448,16,12,8,15,10,13
10449,15,13,8,10,8,12
10450,9,13,14,8,11,11
10451,10,12,14,7,17,10
10452,15,11,11,15,16,16
10453,14,12,14,10,14,15
10454,15,12,17,13,12,11
10455,13,17,16,13,14,10
10456,14,7,10,11,15,10
10457,9,9,5,10,12,14
10458,12,14,18,12,8,13
10459,8,15,16,16,16,14
10460,17,10,12,14,18,15
10461,13,17,11,14,9,15
10462,13,13,12,15,13,13
10463,16,12,11,14,9,12
10464,14,15,9,17,8,15
10465,11,15,13,9,16,13
10466,14,13,15,13,11,15
10467,11,12,15,11,17,12
10468,8,12,12,16,10,8
10469,11,15,16,9,12,15
10470,10,12,10,17,12,11
10471,11,13,12,15,13,9
10472,17,11,8,12,10,14
10473,12,13,14,11,13,13
10474,15,11,14,17,17,9
10475,10,13,14,10,13,11
10476,10,9,14,10,9,17
10477,11,15,15,14,13,15
10478,14,10,15,13,15,15
10479,12,12,15,13,13,12
10480,15,12,11,14,15,8
10481,15,9,8,17,7,12
10482,15,13,12,8,13,11
10483,12,16,13,10,17,12
10484,12,14,8,9,15,13
10485,12,14,13,14,9,11
10486,4,15,6,8,15,12
10487,13,10,11,9,11,9
10488,9,18,9,12,13,16
10489,11,12,13,15,12,12
10490,10,15,11,12,15,9
10491,12,9,7,10,12,14
10492,11,18,10,15,14,11
10493,15,13,8,15,10,6
10494,13,15,14,11,12,17
10495,12,12,8,12,12,15
10496,6,12,11,13,15,7
10497,10,11,9,16,17,13
10498,17,9,10,13,15,9
10499,11,15,9,9,11,10
10500,7,13,12,8,17,15
10501,9,9,9,11,12,14
10502,12,11,12,10,14,16
10503,9,14,10,15,13,8
10504,10,10,17,15,12,7
10505,10,10,16,13,14,6
10506,9,12,9,17,14,15
10507,17,16,15,12,12,13
10508,17,15,16,12,16,13
10509,14,15,10,12,16,14
10510,14,15,13,13,14,15
10511,16,16,11,14,15,13
10512,13,14,13,15,7,12
10513,12,14,10,13,15,15
10514,17,14,14,8,11,10
10515,11,14,17,15,6,11
10516,16,15,15,12,13,18
10517,17,10,15,12,14,14
10518,13,10,13,14,17,14
10519,14,9,11,17,15,13
10520,15,10,15,13,18,10
10521,9,13,10,12,10,8
10522,10,15,9,14,16,10
10523,11,6,13,13,9,12
10524,12,13,16,13,14,16
10525,11,12,12,11,11,12
10526,14,11,12,14,7,14
10527,9,10,14,11,10,16
10528,17,14,12,15,11,11
10529,12,12,16,11,15,9
10530,12,9,13,14,11,13
10531,11,16,11,11,12,13
10532,15,11,13,8,15,14
10533,11,14,13,10,15,15
10534,12,9,17,12,15,13
10535,14,13,13,14,13,16
10536,8,14,13,9,13,8
10537,17,11,9,13,12,13
10538,15,11,16,11,17,10
10539,11,12,13,9,8,13
10540,12,16,15,14,10,10
10541,15,9,8,11,8,15
10542,12,17,7,11,12,14
10543,14,10,18,13,10,17
10544,13,17,12,9,8,14
10545,12,8,11,15,12,15
10546,13,14,13,15,13,14
10547,12,11,12,7,13,14
10548,12,7,10,16,8,13
10549,12,14,9,13,12,13
